,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,latitude,longitude
0,2024-12-31,2029-12-31,Class A,Alabama,Dothan,"Dothan,Alabama",20020,G2-20020,153445.796875,84382.6359,50629.58153999999,33753.05436,0.06486908707797934,0.136796939568579,0.0645,0.072296939568579,76.999999582767,0.3357425350478982,48032.082729718335,3.1493237322715153,0.8832548180991426,-0.0018950828873505188,0.0033860820279472126,31.2237285,-85.3934375
0,2024-12-31,2029-12-31,Class B,Alabama,Dothan,"Dothan,Alabama",20020,G2-20020,153445.796875,78567.3629,47140.41774,31426.945159999996,0.061739995890386146,0.16493386112011396,0.0645,0.10043386112011396,76.99996232986506,0.3890951424084168,52706.38829204401,3.4510363127022106,0.9320870699457173,-0.0032883895759235893,0.0008739574424567742,31.2237285,-85.3934375
0,2024-12-31,2029-12-31,Class C,Alabama,Dothan,"Dothan,Alabama",20020,G2-20020,153445.796875,57244.5482,34346.728919999994,22897.819280000003,0.05804015232123039,0.1603000074421926,0.0645,0.09580000744219261,76.99996232986409,0.3751690993227248,36337.70963147333,3.3347499114214676,0.8662885575182194,-0.0026811069025921563,0.002069058315335326,31.2237285,-85.3934375
0,2024-12-31,2029-12-31,Class A,Delaware,Dover,"Dover,Delaware",20100,G2-20100,192098.296875,160016.8285,96010.0971,64006.731400000004,0.060717692398109424,0.12909456248098405,0.0645,0.06459456248098405,91.99999272823396,0.31478152525481295,82933.26363942621,2.9868371986459663,0.9719497322725488,0.034778833241155827,0.04031343739959414,39.158168,-75.5243682
0,2024-12-31,2029-12-31,Class B,Delaware,Dover,"Dover,Delaware",20100,G2-20100,192098.296875,123601.3919,74160.83514,49440.55676000001,0.060820637957046175,0.15919546224849657,0.0645,0.09469546224849656,92.00002998113604,0.3741743685433472,79373.39815271641,3.364727746195801,0.9222663706737964,0.010968047628149513,0.0012609543656836308,39.158168,-75.5243682
0,2024-12-31,2029-12-31,Class C,Delaware,Dover,"Dover,Delaware",20100,G2-20100,192098.296875,96206.3048,57723.78288,38482.52192,0.06255950763395135,0.18978116708768833,0.0645,0.12528116708768833,91.99999272823403,0.4419295617900205,74801.4843578203,3.774665557882683,0.9725124811744925,0.0010346990188141447,-0.0007418405794236138,39.158168,-75.5243682
0,2024-12-31,2029-12-31,Class B,Iowa,Dubuque,"Dubuque,Iowa",20220,G2-20220,99662.078125,116247.8267,69748.69602,46499.13068,0.059483177785365715,0.1222903578523124,0.0645,0.0577903578523124,91.99999272823305,0.2976945204172443,56240.78248521875,2.8822954147114603,0.9528223008575184,0.014720139451842806,0.01667925243093471,42.5006243,-90.6647985
0,2024-12-31,2029-12-31,Class C,Iowa,Dubuque,"Dubuque,Iowa",20220,G2-20220,99662.078125,66130.3007,39678.180420000004,26452.120280000003,0.056740865829027376,0.1460689809892703,0.0645,0.08156898098927029,91.99999272823403,0.342908592121574,37668.71640531706,3.136559235899752,0.9130074649122076,0.0006046228547524901,-0.0004890775082380117,42.5006243,-90.6647985
0,2024-12-31,2029-12-31,Class A,Minnesota,Duluth,"Duluth,Minnesota",20260,G2-20260,280211.5,164010.6794,98406.40763999999,65604.27176,0.058583691483287126,0.14299885658162045,0.0645,0.07849885658162045,91.99999272823293,0.3378945989882054,92652.88491733606,3.127008587999509,0.972875708783449,0.0408406645490349,0.044777523758217974,46.7729322,-92.1251218
0,2024-12-31,2029-12-31,Class B,Minnesota,Duluth,"Duluth,Minnesota",20260,G2-20260,280211.5,132218.5333,79331.11998,52887.41332000001,0.05936009861359626,0.1474122210341393,0.0645,0.08291222103413931,91.99999272823305,0.3500285113621062,77680.11744814692,3.1943806323518746,0.9548941082513978,0.025862354550321154,0.019045428014980104,46.7729322,-92.1251218
0,2024-12-31,2029-12-31,Class C,Minnesota,Duluth,"Duluth,Minnesota",20260,G2-20260,280211.5,91130.5037,54678.30222,36452.20148,0.05748579610696258,0.1528375802068801,0.06449999999999999,0.08833758020688011,91.99999272823403,0.3584927297470619,54790.207746805856,3.232794911479257,0.9602930205013785,-0.0008930650042108246,-0.0005584435805061627,46.7729322,-92.1251218
0,2024-12-31,2029-12-31,Class A,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,619420.5625,258176.215,154905.729,103270.486,0.06865554131586094,0.07844014992910335,0.0645,0.013940149929103349,76.999999582767,0.22220694457128554,88842.65667964835,2.4811576016127406,0.8688051316142558,0.06850594726387138,0.058660161442002146,35.996653,-78.9018053
0,2024-12-31,2029-12-31,Class B,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,619420.5625,199681.8382,119809.10291999999,79872.73528000001,0.06822414490494166,0.08459920635494773,0.0645,0.020099206354947732,76.999999582767,0.2336953801560251,73416.50187451413,2.5511185331273833,0.8779029508312894,0.04860158047273888,0.03804210422374865,35.996653,-78.9018053
0,2024-12-31,2029-12-31,Class C,North Carolina,Durham,"Durham,North Carolina",20500,G2-20500,619420.5625,130649.7365,78389.8419,52259.8946,0.06845607648538432,0.11864809471579937,0.0645,0.05414809471579937,76.999999582767,0.30253328792296785,66671.91711939921,2.980506299021145,0.921079416094273,-0.0010095593970134153,-0.0016867654945886823,35.996653,-78.9018053
0,2024-12-31,2029-12-31,Class A,California,East Bay,"East Bay,California",36084,G2-36084,2807636.0,520640.5043,312384.30257999996,208256.20172,0.05923575454527019,0.06662427473276852,0.0645,0.002124274732768522,67.00001657009103,0.18394597693514436,131126.5579173758,2.182574228096806,0.9165875190052907,0.03203665901252739,0.028916079578997333,33.6811328,-117.2592037
0,2024-12-31,2029-12-31,Class B,California,East Bay,"East Bay,California",36084,G2-36084,2807636.0,376381.5762,225828.94572,150552.63048000002,0.0602171494570205,0.08305121008109069,0.0645,0.018551210081090688,66.99997931718798,0.2185875829014503,122111.27824676901,2.4033823016566878,0.9456706428057658,0.013256924996778219,0.009963021831638219,33.6811328,-117.2592037
0,2024-12-31,2029-12-31,Class C,California,East Bay,"East Bay,California",36084,G2-36084,2807636.0,282573.0395,169543.8237,113029.2158,0.058166905641822364,0.09031774240335777,0.0645,0.02581774240335777,66.998749971389,0.2298969767105965,97516.00402879593,2.4619576110977865,0.9464324264864368,0.002335214752712922,-0.00024709257457034006,33.6811328,-117.2592037
0,2024-12-31,2029-12-31,Class B,Pennsylvania,East Stroudsburg,"East Stroudsburg,Pennsylvania",20700,G2-20700,166721.890625,119776.7027,71866.02162,47910.681079999995,0.05909932885844982,0.20890009647786462,0.0645,0.14440009647786461,91.99999272823389,0.48089710796861085,100783.38322219861,3.9588758264569965,0.9547298557155734,0.022184575149886587,0.02419714257165384,40.9995386,-75.1812913
0,2024-12-31,2029-12-31,Class C,Pennsylvania,East Stroudsburg,"East Stroudsburg,Pennsylvania",20700,G2-20700,166721.890625,96943.2534,58165.95204,38777.301360000005,0.057755693958020604,0.21564410174722487,0.0645,0.15114410174722487,91.99999272823403,0.49234823875848965,83634.76169620533,4.022097566270223,0.951959054185429,0.0005889640868552704,-0.00038491158443831885,40.9995386,-75.1812913
0,2024-12-31,2029-12-31,Class A,Wisconsin,Eau Claire,"Eau Claire,Wisconsin",20740,G2-20740,175908.0,189070.6993,113442.41958,75628.27972,0.05600454630591045,0.09306590170779276,0.0645,0.02856590170779276,91.99999272823293,0.23330297673993372,65681.53168391087,2.4625591482360005,0.8739940893222734,0.08922935445591484,0.0959647054004773,44.811349,-91.4984941
0,2024-12-31,2029-12-31,Class B,Wisconsin,Eau Claire,"Eau Claire,Wisconsin",20740,G2-20740,175908.0,142239.9822,85343.98932,56895.992880000005,0.06137402766702271,0.11727507159631169,0.0645,0.05277507159631169,91.99999272823293,0.2897955849758289,67079.42699267424,2.8494921047964583,0.9561000607348933,0.027613355093911274,0.030817286505512076,44.811349,-91.4984941
0,2024-12-31,2029-12-31,Class C,Wisconsin,Eau Claire,"Eau Claire,Wisconsin",20740,G2-20740,175908.0,84358.0927,50614.855619999995,33743.23708,0.05841554945668226,0.13207548179358383,0.0645,0.06757548179358383,91.99999272823305,0.3159801336240813,43803.056824286024,2.9878279516048005,0.9670654598966938,1.2706047331834114e-05,-0.00024749415233804584,44.811349,-91.4984941
0,2024-12-31,2029-12-31,Class A,California,El Centro,"El Centro,California",20940,G2-20940,179501.5,375585.3917,225351.23502,150234.15668,0.06444565938056246,0.0591234971539926,0.0645,-0.005376502846007401,73.99998605251291,0.17826630662808718,91995.71270308127,2.1716053910912185,0.9602443340212803,0.027851664445791124,0.03191922855508311,32.792,-115.563051
0,2024-12-31,2029-12-31,Class B,California,El Centro,"El Centro,California",20940,G2-20940,179501.5,124768.8319,74861.29914,49907.53276,0.06342407151026874,0.12398665792246076,0.0645,0.05948665792246076,73.99998605251298,0.30509928428736166,63415.41986752961,2.9660325346085403,0.9721423780755575,0.01358650675322659,-0.00012487512876990792,32.792,-115.563051
0,2024-12-31,2029-12-31,Class C,California,El Centro,"El Centro,California",20940,G2-20940,179501.5,97202.9659,58321.779539999996,38881.18636,0.06291320668588063,0.12956433117959937,0.0645,0.06506433117959937,73.99998605251298,0.3163692138737928,51446.50241373303,3.02759468026388,0.9800525971966365,1.7110535592834708e-05,-0.0005781464648486612,32.792,-115.563051
0,2024-12-31,2029-12-31,Class A,Texas,El Paso,"El Paso,Texas",21340,G2-21340,879865.3125,134219.9163,80531.94978000001,53687.96652,0.06514873861229198,0.1229042608101935,0.0645,0.058404260810193495,84.0000435709961,0.3067776077571167,68789.27888019024,2.9801624270987137,0.956379055262262,0.018645425452425313,0.01851903913212749,31.7601164,-106.4870404
0,2024-12-31,2029-12-31,Class B,Texas,El Paso,"El Paso,Texas",21340,G2-21340,879865.3125,96046.3605,57627.8163,38418.5442,0.06527496278092859,0.15396329139481074,0.0645,0.08946329139481074,84.000006318092,0.368974530867499,61584.87630589018,3.370431714292097,0.9416961139022195,0.014347123815190876,0.010448297633905756,31.7601164,-106.4870404
0,2024-12-31,2029-12-31,Class C,Texas,El Paso,"El Paso,Texas",21340,G2-21340,879865.3125,63952.8707,38371.72242,25581.14828,0.06217782147012452,0.17811482406836587,0.0645,0.11361482406836587,83.98920297622695,0.41617074026122647,46500.41851823163,3.6227588750968005,0.9497316834128939,2.130559364954543e-05,-0.00041055973116055355,31.7601164,-106.4870404
0,2024-12-31,2029-12-31,Class A,Kentucky,Elizabethtown,"Elizabethtown,Kentucky",21060,G2-21060,157926.0,645220.3571,387132.21426,258088.14284000004,0.1141749100235876,0.02793925428329149,0.0645,-0.03656074571670851,76.99999958276797,0.20812329359571713,239569.59000882733,2.6579568449810123,0.8594954912464888,0.18701185106467855,0.13940619157196776,37.693952,-85.8591285
0,2024-12-31,2029-12-31,Class B,Kentucky,Elizabethtown,"Elizabethtown,Kentucky",21060,G2-21060,157926.0,267677.8993,160606.73958,107071.15972,0.09536788323043432,0.05510470915947098,0.0645,-0.009395290840529022,76.99999958276804,0.22335710905476902,102124.43113189984,2.6472713025002186,0.9380182306579901,0.04950382380083829,0.03328223351416182,37.693952,-85.8591285
0,2024-12-31,2029-12-31,Class C,Kentucky,Elizabethtown,"Elizabethtown,Kentucky",21060,G2-21060,157926.0,63522.4028,38113.44168,25408.96112,0.06295981270653872,0.1587522530569097,0.0645,0.09425225305690971,77.00003683567103,0.37699757745553253,41327.87822692811,3.3931873755664497,0.9554140610167908,-0.0028883999559310425,-0.0011786167983534046,37.693952,-85.8591285
0,2024-12-31,2029-12-31,Class A,Indiana,Elkhart,"Elkhart,Indiana",21140,G2-21140,207813.40625,109252.8434,65551.70603999999,43701.13736000001,0.06355741415570026,0.1423048686100355,0.0645,0.0778048686100355,91.99999272823389,0.3445204849193433,63975.62345898368,3.1971422994710106,0.8782403844399198,0.014588862796052648,0.014247857007573694,41.6012796,-85.8590603
0,2024-12-31,2029-12-31,Class B,Indiana,Elkhart,"Elkhart,Indiana",21140,G2-21140,207813.40625,90665.3139,54399.18833999999,36266.12556,0.061739130469224524,0.15385960184691333,0.0645,0.08935960184691333,92.0000672340389,0.36591584011741474,56660.61737812201,3.3125943247367693,0.9670532341155621,0.0029906163799211516,0.0004928191635702461,41.6012796,-85.8590603
0,2024-12-31,2029-12-31,Class C,Indiana,Elkhart,"Elkhart,Indiana",21140,G2-21140,207813.40625,65004.2054,39002.523239999995,26001.682160000004,0.06045354166696404,0.17684673299489867,0.0645,0.11234673299489867,92.0000672340389,0.4128759169502285,46439.80928192243,3.5795615576702664,0.9396379841917176,0.0005869562881359869,-0.00045840037605227035,41.6012796,-85.8590603
0,2024-12-31,2029-12-31,Class A,New York,Elmira,"Elmira,New York",21300,G2-21300,81094.7734375,169124.2,101474.52,67649.68000000001,0.06413026271105515,0.12332091665608072,0.0645,0.05882091665608072,91.99999272823403,0.3064004242859608,86182.49662944855,2.9690148447654394,0.9809019291006715,0.005326015497103542,0.009538511824044305,42.0897965,-76.8077338
0,2024-12-31,2029-12-31,Class B,New York,Elmira,"Elmira,New York",21300,G2-21300,81094.7734375,183832.2218,110299.33308,73532.88872,0.058353563311409395,0.10562394688990928,0.0645,0.04112394688990928,91.99999272823305,0.262025157237199,75317.67451333805,2.6562115138128917,0.9355977920934653,-0.0010601171307489388,0.00047573760825159184,42.0897965,-76.8077338
0,2024-12-31,2029-12-31,Class C,New York,Elmira,"Elmira,New York",21300,G2-21300,81094.7734375,83959.0921,50375.455259999995,33583.63684,0.05724423886182639,0.15300792791667586,0.0645,0.08850792791667586,91.99999272823293,0.3590222651832038,50460.86014052965,3.231150014978001,0.9457174485414677,-0.0030922916451193716,-0.00046054671060991037,42.0897965,-76.8077338
0,2024-12-31,2029-12-31,Class B,Oklahoma,Enid,"Enid,Oklahoma",21420,G2-21420,62292.8203125,66955.1463,40173.087779999994,26782.05852,0.05534522791094587,0.16279673642199877,0.0645,0.09829673642199876,84.00000631809193,0.377659412825067,42389.34015801079,3.323958681740545,0.8674474486865275,-0.004531078574314895,0.0,36.3967623,-97.8791341
0,2024-12-31,2029-12-31,Class C,Oklahoma,Enid,"Enid,Oklahoma",21420,G2-21420,62292.8203125,76176.1332,45705.679919999995,30470.45328,0.054055091235126085,0.11164694532705588,0.0645,0.04714694532705588,84.00000631809193,0.2678849368626919,31622.57398899726,2.664630816376048,0.8311839934569828,-0.00481318165970257,-0.0003064664995011679,36.3967623,-97.8791341
0,2024-12-31,2029-12-31,Class A,Pennsylvania,Erie,"Erie,Pennsylvania",21500,G2-21500,265534.6875,167157.8171,100294.69025999999,66863.12684,0.05912784927949488,0.08590920107281035,0.0645,0.021409201072810344,91.99999272823293,0.22296330446248502,55415.87172618668,2.4219382099694484,0.9786082109902696,0.01849195135392967,0.023738589196561577,42.1294712,-80.0852695
0,2024-12-31,2029-12-31,Class B,Pennsylvania,Erie,"Erie,Pennsylvania",21500,G2-21500,265534.6875,82847.8662,49708.71972,33139.14648,0.060260608623672995,0.1992962585484945,0.0645,0.1347962585484945,91.99999272823389,0.4600920681486089,66819.87159298641,3.857131853392001,0.9687480311239933,0.005837584683366925,0.003203140574419283,42.1294712,-80.0852695
0,2024-12-31,2029-12-31,Class C,Pennsylvania,Erie,"Erie,Pennsylvania",21500,G2-21500,265534.6875,68816.3705,41289.8223,27526.548200000005,0.05680656953608487,0.1913625968216357,0.0645,0.1268625968216357,91.99999272823305,0.4402671263782525,52171.624115777755,3.7037537355246384,0.9577336837406706,-0.003418656177930357,-0.0004840794007644478,42.1294712,-80.0852695
0,2024-12-31,2029-12-31,Class A,Oregon,Eugene,"Eugene,Oregon",21660,G2-21660,383785.3125,270143.5228,162086.11367999998,108057.40912,0.06785450321649589,0.07998952931391753,0.0645,0.015489529313917533,73.99998605251298,0.22556027017373936,93950.7824529762,2.4874852796033595,0.9316452056963456,0.03348352778726271,0.040235541659731755,44.0505054,-123.0950506
0,2024-12-31,2029-12-31,Class B,Oregon,Eugene,"Eugene,Oregon",21660,G2-21660,383785.3125,220847.3834,132508.43003999998,88338.95336000001,0.0686955086917338,0.09440139663928693,0.0645,0.029901396639286926,73.99998605251402,0.2543741233115191,90746.41434154546,2.6813248125352294,0.9361410562997721,0.020829127591000418,0.012820080372477394,44.0505054,-123.0950506
0,2024-12-31,2029-12-31,Class C,Oregon,Eugene,"Eugene,Oregon",21660,G2-21660,383785.3125,144381.5242,86628.91452,57752.60968000001,0.06583500736493231,0.10588666644679033,0.0645,0.04138666644679033,73.99998605251298,0.2730471203387872,64255.26413732755,2.7784986722962395,0.9613813088968459,-0.0011604554069025719,-0.0003456918983828494,44.0505054,-123.0950506
0,2024-12-31,2029-12-31,Class A,Indiana,Evansville,"Evansville,Indiana",21780,G2-21780,314731.8125,103261.925,61957.155,41304.770000000004,0.06034374031515255,0.16414709587286339,0.06450000000000002,0.09964709587286337,92.00006723403902,0.38712620713427404,68327.34655154646,3.419080714587132,0.9461060795371408,0.013599458331104097,0.016428493821398327,37.970495,-87.5715641
0,2024-12-31,2029-12-31,Class B,Indiana,Evansville,"Evansville,Indiana",21780,G2-21780,314731.8125,72398.8394,43439.30364,28959.53576,0.058824714110442766,0.17274691084211002,0.0645,0.10824691084211002,91.99999272823403,0.40175347467255107,49938.21485097151,3.5026442706559537,0.9416905812474168,0.00595189599708057,0.001859440142439217,37.970495,-87.5715641
0,2024-12-31,2029-12-31,Class C,Indiana,Evansville,"Evansville,Indiana",21780,G2-21780,314731.8125,54759.7561,32855.85366,21903.902439999998,0.059022902033272207,0.19148950804579054,0.0645,0.12698950804579054,91.99999272823293,0.44262623671972445,42090.82097843782,3.74004164968023,0.9477189206698231,-0.0014782788540160796,-0.0005856363492279248,37.970495,-87.5715641
0,2024-12-31,2029-12-31,Class B,Alaska,Fairbanks,"Fairbanks,Alaska",21820,G2-21820,94616.734375,88887.6358,53332.58148,35555.05432,0.050805418324432194,0.159068906615137,0.0645,0.094568906615137,73.99998605251298,0.3637526600465091,53083.01451926201,3.207571414680728,0.8535319545812786,-0.0034142306890526664,0.0,64.837845,-147.716675
0,2024-12-31,2029-12-31,Class C,Alaska,Fairbanks,"Fairbanks,Alaska",21820,G2-21820,94616.734375,109260.7851,65556.47106,43704.31404,0.056534419043181794,0.17998612549837212,0.0645,0.11548612549837212,73.99998605251298,0.41458147563887526,77502.12387122455,3.5573067541148014,0.9292869311911431,-0.0038491917802897513,-0.0005648125604104104,64.837845,-147.716675
0,2024-12-31,2029-12-31,Class A,North Dakota,Fargo,"Fargo,North Dakota",22020,G2-22020,264313.6875,103660.2396,62196.14376,41464.09584,0.05612365042677747,0.14972832014888787,0.0645,0.08522832014888787,91.99999272823293,0.35150623337938325,60399.64894992237,3.1726911951179813,0.94997908098668,0.03655846369819815,0.03936134184366891,46.877229,-96.789821
0,2024-12-31,2029-12-31,Class B,North Dakota,Fargo,"Fargo,North Dakota",22020,G2-22020,264313.6875,93792.8373,56275.702379999995,37517.134920000004,0.057433033397721545,0.15130919814461488,0.0645,0.08680919814461488,92.00006723403902,0.3550881986503671,55768.74774005358,3.212865443412346,0.9486393317076492,0.01611714013683052,0.012093571658779334,46.877229,-96.789821
0,2024-12-31,2029-12-31,Class C,North Dakota,Fargo,"Fargo,North Dakota",22020,G2-22020,264313.6875,69574.0664,41744.43984,27829.626559999997,0.05632905805800026,0.15039869749767967,0.0645,0.08589869749767967,91.99999272823305,0.35134083062518284,40745.11125409319,3.1842665280265057,0.9434440325493593,0.0017123590100531771,-0.0007414703511733345,46.877229,-96.789821
0,2024-12-31,2029-12-31,Class B,New Mexico,Farmington,"Farmington,New Mexico",22140,G2-22140,119983.203125,134373.7698,80624.26188,53749.507920000004,0.06779560181719257,0.0824725235727753,0.0645,0.017972523572775304,84.0000063180929,0.22972697738634218,48023.02124340553,2.517565434311903,0.938243442111546,-0.003935757880499713,0.0,36.7291152,-108.205445
0,2024-12-31,2029-12-31,Class C,New Mexico,Farmington,"Farmington,New Mexico",22140,G2-22140,119983.203125,71308.4579,42785.07474,28523.383159999998,0.06120220947346411,0.153160772138522,0.0645,0.088660772138522,84.0000063180929,0.36360973759042103,44174.004184803736,3.2953387011965676,0.9614839284961854,-0.004030600727210065,-0.0002940744516938265,36.7291152,-108.205445
0,2024-12-31,2029-12-31,Class A,North Carolina,Fayetteville,"Fayetteville,North Carolina",22180,G2-22180,394049.90625,173723.0716,104233.84296,69489.22864,0.06770397501595227,0.1028501135156419,0.0645,0.038350113515641895,76.99999958276797,0.27027468319950154,76704.78508406435,2.770796597190864,0.9391330166270794,0.010804034524235284,0.013996606888295515,35.0525759,-78.878292
0,2024-12-31,2029-12-31,Class B,North Carolina,Fayetteville,"Fayetteville,North Carolina",22180,G2-22180,394049.90625,125951.9926,75571.19556,50380.797040000005,0.06603787160830832,0.11708296552868641,0.0645,0.05258296552868641,76.99999958276707,0.2958575119772764,62016.42283393669,2.921726125021539,0.9021707605647011,0.011803912158921515,0.007045496480498681,35.0525759,-78.878292
0,2024-12-31,2029-12-31,Class C,North Carolina,Fayetteville,"Fayetteville,North Carolina",22180,G2-22180,394049.90625,86246.4054,51747.84324,34498.56216,0.06437117751683585,0.142588445014974,0.0645,0.078088445014974,76.99996232986409,0.3458572900425376,50919.16244010845,3.2137221682309467,0.9213785239731184,-0.0030785904410738363,-0.001075481566309544,35.0525759,-78.878292
0,2024-12-31,2029-12-31,Class A,Arizona,Flagstaff,"Flagstaff,Arizona",22380,G2-22380,145642.390625,336780.2793,202068.16757999998,134712.11172000002,0.07303377480829343,0.08223881701822824,0.0645,0.017738817018228242,83.99996906518999,0.23776922914911447,128477.2171301328,2.6006054646899313,0.9273591395897395,0.08111999972009487,0.08643386787713636,35.1987522,-111.651822
0,2024-12-31,2029-12-31,Class B,Arizona,Flagstaff,"Flagstaff,Arizona",22380,G2-22380,145642.390625,290037.5952,174022.55711999998,116015.03808,0.07213789149037653,0.08297879316147959,0.0645,0.018478793161479587,84.000006318092,0.237827144103941,110300.56345059963,2.5950337455991352,0.9258814355333561,0.015296123176323118,0.009738061839922096,35.1987522,-111.651822
0,2024-12-31,2029-12-31,Class C,Arizona,Flagstaff,"Flagstaff,Arizona",22380,G2-22380,145642.390625,181367.3199,108820.39194,72546.92796,0.06935081548520872,0.10905935710770807,0.0645,0.04455935710770807,84.00004357099492,0.28483801043260626,86138.61320827866,2.8752473339404534,0.9350489499073152,-0.0009073678755524561,-0.000889393386981796,35.1987522,-111.651822
0,2024-12-31,2029-12-31,Class A,Michigan,Flint,"Flint,Michigan",22420,G2-22420,398529.3125,119447.1457,71668.28742,47778.85828,0.060441656698526414,0.17550021488209055,0.0645,0.11100021488209055,91.99999272823293,0.41140578281444995,84719.39623765192,3.5625422080316373,0.9347731024671944,0.020328416957444695,0.02460896302749771,43.0161693,-83.6900211
0,2024-12-31,2029-12-31,Class B,Michigan,Flint,"Flint,Michigan",22420,G2-22420,398529.3125,70436.5507,42261.930420000004,28174.620280000003,0.06027364424846349,0.18739712733863903,0.0645,0.12289712733863903,91.99999272823403,0.4353845421684124,53352.602722250245,3.708598635412098,0.9499901344063437,0.0018732183820890924,0.0032091808755396745,43.0161693,-83.6900211
0,2024-12-31,2029-12-31,Class C,Michigan,Flint,"Flint,Michigan",22420,G2-22420,398529.3125,48149.5865,28889.7519,19259.8346,0.05732969174985447,0.22160963356562308,0.0645,0.15710963356562307,91.99999272823293,0.5067953041600979,42667.63241807805,4.090006111228824,0.9107411606709658,-0.0012748183238256994,0.00012162491237943662,43.0161693,-83.6900211
0,2024-12-31,2029-12-31,Class A,South Carolina,Florence,"Florence,South Carolina",22500,G2-22500,199198.890625,144221.1957,86532.71742,57688.47828000001,0.06805510175847251,0.12794526978935114,0.0645,0.06344526978935114,77.00003683567095,0.3207109470522951,78879.60516219091,3.090193775136384,0.9830869679256596,0.007843146589912697,0.010176894654222002,34.1984435,-79.7671658
0,2024-12-31,2029-12-31,Class B,South Carolina,Florence,"Florence,South Carolina",22500,G2-22500,199198.890625,105271.1798,63162.707879999994,42108.47192,0.06635262346760418,0.14945554978781556,0.0645,0.08495554978781555,76.99996232986395,0.36192848331565597,66099.57633462732,3.3314676596273145,0.9533922172112888,0.0029888653172824853,0.0016533768704007912,34.1984435,-79.7671658
0,2024-12-31,2029-12-31,Class C,South Carolina,Florence,"Florence,South Carolina",22500,G2-22500,199198.890625,70255.7964,42153.47784,28102.318560000007,0.061937581893807936,0.17617707459668303,0.0645,0.11167707459668302,76.99996232986506,0.41241453488692015,50455.66816567978,3.5947162707225693,0.9195057335050425,-0.0027079029220504758,-0.0008764255362984086,34.1984435,-79.7671658
0,2024-12-31,2029-12-31,Class A,Alabama,Florence,"Florence,Alabama",22520,G2-22520,154230.109375,70043.4,42026.03999999999,28017.36,0.06711628240690581,0.17351476084569226,0.0645,0.10901476084569225,76.99996232986409,0.4135562299516007,51243.239819357725,3.6445682640725536,0.9811268079603037,0.010909458681455764,0.015511278397481565,34.8354577,-87.65968672516482
0,2024-12-31,2029-12-31,Class B,Alabama,Florence,"Florence,Alabama",22520,G2-22520,154230.109375,80308.9856,48185.39136,32123.59424,0.06505145227354858,0.1306142459460187,0.0645,0.0661142459460187,77.00003683567103,0.3222544320065561,43685.13333615128,3.074972208046679,0.9572026105111684,-0.003972441588956377,0.0002760905997876151,34.8354577,-87.65968672516482
0,2024-12-31,2029-12-31,Class C,Alabama,Florence,"Florence,Alabama",22520,G2-22520,154230.109375,59823.4368,35894.06208,23929.37472,0.06245470610021475,0.13613945547178477,0.0645,0.07163945547178477,76.99996232986395,0.3300567176051268,33187.31354168995,3.1024745911628093,0.9351019133945444,-0.0051009501704902815,-0.0007991485970596512,34.8354577,-87.65968672516482
0,2024-12-31,2029-12-31,Class A,Wisconsin,Fond du Lac,"Fond du Lac,Wisconsin",22540,G2-22540,104387.3984375,122244.2219,73346.53314,48897.688760000005,0.06083239501044746,0.14508603621383392,0.0645,0.08058603621383392,91.99999272823403,0.34632929040869076,71429.08897535643,3.1885460377315127,0.9837789315597564,0.0005462234320465775,0.0,43.7533414,-88.4493796
0,2024-12-31,2029-12-31,Class B,Wisconsin,Fond du Lac,"Fond du Lac,Wisconsin",22540,G2-22540,104387.3984375,58622.3316,35173.39896,23448.93264,0.05826211523219116,0.20098277443583984,0.0645,0.13648277443583984,91.99999272823305,0.46093366680892234,47139.796541018484,3.8467629126051786,0.987664545070359,0.00033913349456415887,0.0,43.7533414,-88.4493796
0,2024-12-31,2029-12-31,Class C,Wisconsin,Fond du Lac,"Fond du Lac,Wisconsin",22540,G2-22540,104387.3984375,52329.0505,31397.430299999996,20931.6202,0.05662204930418979,0.2359420881642323,0.0645,0.1714420881642323,91.99999272823194,0.5347787634033143,49273.720031270626,4.258121407217097,0.9808333307862243,-0.0004054289394822552,-0.0006257827180556896,43.7533414,-88.4493796
0,2024-12-31,2029-12-31,Class A,Colorado,Fort Collins,"Fort Collins,Colorado",22660,G2-22660,375560.5,290902.3733,174541.42398,116360.94931999999,0.07321712142119496,0.07831132973933659,0.0645,0.01381132973933659,84.00000631809297,0.23031228787599667,106485.90078645611,2.554551252897165,0.9314067648105582,0.04150904755269491,0.027863154679861335,40.5871782,-105.0770113
0,2024-12-31,2029-12-31,Class B,Colorado,Fort Collins,"Fort Collins,Colorado",22660,G2-22660,375560.5,254448.663,152669.1978,101779.4652,0.07396639694443818,0.08392814849028023,0.0645,0.019428148490280225,83.99996906518895,0.24096339472940986,99770.66701948234,2.637204007106399,0.9219578238853496,0.0581841957283038,0.03600609205289107,40.5871782,-105.0770113
